symbol,name,timestamp,price
META,Meta,2026-09-01 11:00:00,496.36
META,Meta,2026-09-01 11:30:00,496.58
META,Meta,2026-09-01 12:00:00,497.00
META,Meta,2026-09-01 12:30:00,495.93
META,Meta,2026-09-01 13:00:00,496.81
META,Meta,2026-09-01 13:30:00,497.28
META,Meta,2026-09-01 14:00:00,499.80
META,Meta,2026-09-01 14:30:00,500.23
META,Meta,2026-09-01 15:00:00,504.12
META,Meta,2026-09-01 15:30:00,502.87
META,Meta,2026-09-01 16:00:00,503.34
META,Meta,2026-09-02 09:30:00,499.42
META,Meta,2026-09-02 10:00:00,502.36
META,Meta,2026-09-02 10:30:00,500.71
META,Meta,2026-09-02 11:00:00,504.55
META,Meta,2026-09-02 11:30:00,503.59
META,Meta,2026-09-02 12:00:00,500.29
META,Meta,2026-09-02 12:30:00,500.93
META,Meta,2026-09-02 13:00:00,502.67
META,Meta,2026-09-02 13:30:00,506.00
META,Meta,2026-09-02 14:00:00,504.38
META,Meta,2026-09-02 14:30:00,500.58
META,Meta,2026-09-02 15:00:00,500.26
META,Meta,2026-09-02 15:30:00,498.02
META,Meta,2026-09-02 16:00:00,500.24
META,Meta,2026-09-03 09:30:00,499.71
META,Meta,2026-09-03 10:00:00,495.93
META,Meta,2026-09-03 10:30:00,495.19
META,Meta,2026-09-03 11:00:00,494.11
META,Meta,2026-09-03 11:30:00,493.80
META,Meta,2026-09-03 12:00:00,493.13
META,Meta,2026-09-03 12:30:00,493.18
META,Meta,2026-09-03 13:00:00,489.85
META,Meta,2026-09-03 13:30:00,487.94
META,Meta,2026-09-03 14:00:00,487.57
META,Meta,2026-09-03 14:30:00,489.11
META,Meta,2026-09-03 15:00:00,491.86
META,Meta,2026-09-03 15:30:00,490.47
META,Meta,2026-09-03 16:00:00,489.94
META,Meta,2026-09-04 09:30:00,487.41
META,Meta,2026-09-04 10:00:00,484.88
META,Meta,2026-09-04 10:30:00,485.66
META,Meta,2026-09-04 11:00:00,482.44
META,Meta,2026-09-04 11:30:00,477.56
META,Meta,2026-09-04 12:00:00,476.11
META,Meta,2026-09-04 12:30:00,478.58
META,Meta,2026-09-04 13:00:00,476.81
META,Meta,2026-09-04 13:30:00,477.13
META,Meta,2026-09-04 14:00:00,473.43
META,Meta,2026-09-04 14:30:00,473.17
META,Meta,2026-09-04 15:00:00,474.47
META,Meta,2026-09-04 15:30:00,476.68
META,Meta,2026-09-04 16:00:00,477.24
META,Meta,2026-09-05 09:30:00,476.67
META,Meta,2026-09-05 10:00:00,477.16
META,Meta,2026-09-05 10:30:00,481.12
META,Meta,2026-09-05 11:00:00,483.60
META,Meta,2026-09-05 11:30:00,483.59
META,Meta,2026-09-05 12:00:00,479.58
META,Meta,2026-09-05 12:30:00,480.72
META,Meta,2026-09-05 13:00:00,481.84
META,Meta,2026-09-05 13:30:00,481.24
META,Meta,2026-09-05 14:00:00,479.37
META,Meta,2026-09-05 14:30:00,478.31
META,Meta,2026-09-05 15:00:00,479.19
META,Meta,2026-09-05 15:30:00,481.18
META,Meta,2026-09-05 16:00:00,480.22
META,Meta,2026-09-06 09:30:00,479.57
META,Meta,2026-09-06 10:00:00,479.28
META,Meta,2026-09-06 10:30:00,484.11
META,Meta,2026-09-06 11:00:00,484.06
META,Meta,2026-09-06 11:30:00,484.26
META,Meta,2026-09-06 12:00:00,485.31
META,Meta,2026-09-06 12:30:00,485.67
META,Meta,2026-09-06 13:00:00,486.63
META,Meta,2026-09-06 13:30:00,489.38
META,Meta,2026-09-06 14:00:00,489.98
META,Meta,2026-09-06 14:30:00,487.17
META,Meta,2026-09-06 15:00:00,485.40
META,Meta,2026-09-06 15:30:00,483.77
META,Meta,2026-09-06 16:00:00,483.32
META,Meta,2026-09-07 09:30:00,488.92
META,Meta,2026-09-07 10:00:00,490.04
META,Meta,2026-09-07 10:30:00,490.31
META,Meta,2026-09-07 11:00:00,484.52
META,Meta,2026-09-07 11:30:00,482.36
META,Meta,2026-09-07 12:00:00,479.52
META,Meta,2026-09-07 12:30:00,480.21
META,Meta,2026-09-07 13:00:00,476.99
META,Meta,2026-09-07 13:30:00,474.21
META,Meta,2026-09-07 14:00:00,477.92
META,Meta,2026-09-07 14:30:00,478.80
META,Meta,2026-09-07 15:00:00,475.85
META,Meta,2026-09-07 15:30:00,473.06
META,Meta,2026-09-07 16:00:00,471.64
META,Meta,2026-09-08 09:30:00,467.49
META,Meta,2026-09-08 10:00:00,469.56
META,Meta,2026-09-08 10:30:00,474.08
META,Meta,2026-09-08 11:00:00,473.55
META,Meta,2026-09-08 11:30:00,471.25
META,Meta,2026-09-08 12:00:00,476.02
META,Meta,2026-09-08 12:30:00,474.61
META,Meta,2026-09-08 13:00:00,473.79
META,Meta,2026-09-08 13:30:00,474.86
META,Meta,2026-09-08 14:00:00,472.51
META,Meta,2026-09-08 14:30:00,469.65
META,Meta,2026-09-08 15:00:00,468.34
META,Meta,2026-09-08 15:30:00,467.34
META,Meta,2026-09-08 16:00:00,464.84
META,Meta,2026-09-09 09:30:00,468.66
META,Meta,2026-09-09 10:00:00,467.66
META,Meta,2026-09-09 10:30:00,466.81
META,Meta,2026-09-09 11:00:00,467.37
META,Meta,2026-09-09 11:30:00,472.06
META,Meta,2026-09-09 12:00:00,472.45
META,Meta,2026-09-09 12:30:00,472.08
META,Meta,2026-09-09 13:00:00,473.96
META,Meta,2026-09-09 13:30:00,475.76
META,Meta,2026-09-09 14:00:00,471.19
META,Meta,2026-09-09 14:30:00,468.75
META,Meta,2026-09-09 15:00:00,468.56
META,Meta,2026-09-09 15:30:00,466.90
META,Meta,2026-09-09 16:00:00,464.71
META,Meta,2026-09-10 09:30:00,465.32
META,Meta,2026-09-10 10:00:00,467.07
META,Meta,2026-09-10 10:30:00,468.59
META,Meta,2026-09-10 11:00:00,469.25
META,Meta,2026-09-10 11:30:00,469.81
META,Meta,2026-09-10 12:00:00,472.14
META,Meta,2026-09-10 12:30:00,474.41
META,Meta,2026-09-10 13:00:00,472.50
META,Meta,2026-09-10 13:30:00,474.98
META,Meta,2026-09-10 14:00:00,474.97
META,Meta,2026-09-10 14:30:00,472.90
META,Meta,2026-09-10 15:00:00,472.46
META,Meta,2026-09-10 15:30:00,472.65
META,Meta,2026-09-10 16:00:00,475.30
META,Meta,2026-09-11 09:30:00,473.75
META,Meta,2026-09-11 10:00:00,474.87
META,Meta,2026-09-11 10:30:00,477.07
META,Meta,2026-09-11 11:00:00,477.30
META,Meta,2026-09-11 11:30:00,477.09
META,Meta,2026-09-11 12:00:00,480.97
META,Meta,2026-09-11 12:30:00,481.18
META,Meta,2026-09-11 13:00:00,479.51
META,Meta,2026-09-11 13:30:00,481.10
META,Meta,2026-09-11 14:00:00,481.95
META,Meta,2026-09-11 14:30:00,481.03
META,Meta,2026-09-11 15:00:00,482.13
META,Meta,2026-09-11 15:30:00,482.83
META,Meta,2026-09-11 16:00:00,480.40
META,Meta,2026-09-12 09:30:00,483.49
META,Meta,2026-09-12 10:00:00,482.64
META,Meta,2026-09-12 10:30:00,481.01
META,Meta,2026-09-12 11:00:00,483.01
META,Meta,2026-09-12 11:30:00,482.27
META,Meta,2026-09-12 12:00:00,483.38
META,Meta,2026-09-12 12:30:00,484.14
META,Meta,2026-09-12 13:00:00,483.31
META,Meta,2026-09-12 13:30:00,484.00
META,Meta,2026-09-12 14:00:00,481.10
META,Meta,2026-09-12 14:30:00,483.16
META,Meta,2026-09-12 15:00:00,480.35
META,Meta,2026-09-12 15:30:00,481.63
META,Meta,2026-09-12 16:00:00,482.68
NFLX,Netflix,2026-09-01 09:30:00,619.18
NFLX,Netflix,2026-09-01 10:00:00,620.00
NFLX,Netflix,2026-09-01 10:30:00,619.79
NFLX,Netflix,2026-09-01 11:00:00,620.46
NFLX,Netflix,2026-09-01 11:30:00,621.24
NFLX,Netflix,2026-09-01 12:00:00,623.28
NFLX,Netflix,2026-09-01 12:30:00,619.32
NFLX,Netflix,2026-09-01 13:00:00,617.27
NFLX,Netflix,2026-09-01 13:30:00,618.59
NFLX,Netflix,2026-09-01 14:00:00,620.15
NFLX,Netflix,2026-09-01 14:30:00,615.18
NFLX,Netflix,2026-09-01 15:00:00,615.92
NFLX,Netflix,2026-09-01 15:30:00,614.37
NFLX,Netflix,2026-09-01 16:00:00,614.29
NFLX,Netflix,2026-09-02 09:30:00,611.97
NFLX,Netflix,2026-09-02 10:00:00,611.97
NFLX,Netflix,2026-09-02 10:30:00,611.84
NFLX,Netflix,2026-09-02 11:00:00,612.29
NFLX,Netflix,2026-09-02 11:30:00,606.90
NFLX,Netflix,2026-09-02 12:00:00,606.69
NFLX,Netflix,2026-09-02 12:30:00,608.21
NFLX,Netflix,2026-09-02 13:00:00,609.41
NFLX,Netflix,2026-09-02 13:30:00,611.24
NFLX,Netflix,2026-09-02 14:00:00,613.50
NFLX,Netflix,2026-09-02 14:30:00,610.97
NFLX,Netflix,2026-09-02 15:00:00,610.26
NFLX,Netflix,2026-09-02 15:30:00,612.74
NFLX,Netflix,2026-09-02 16:00:00,616.63
NFLX,Netflix,2026-09-03 09:30:00,621.08
NFLX,Netflix,2026-09-03 10:00:00,621.11
NFLX,Netflix,2026-09-03 10:30:00,615.71
NFLX,Netflix,2026-09-03 11:00:00,615.11
NFLX,Netflix,2026-09-03 11:30:00,614.43
NFLX,Netflix,2026-09-03 12:00:00,614.93
NFLX,Netflix,2026-09-03 12:30:00,613.25
NFLX,Netflix,2026-09-03 13:00:00,615.09
NFLX,Netflix,2026-09-03 13:30:00,616.34
NFLX,Netflix,2026-09-03 14:00:00,617.62
NFLX,Netflix,2026-09-03 14:30:00,615.56
NFLX,Netflix,2026-09-03 15:00:00,619.95
NFLX,Netflix,2026-09-03 15:30:00,619.09
NFLX,Netflix,2026-09-03 16:00:00,616.14
NFLX,Netflix,2026-09-04 09:30:00,628.69
NFLX,Netflix,2026-09-04 10:00:00,625.36
NFLX,Netflix,2026-09-04 10:30:00,627.00
NFLX,Netflix,2026-09-04 11:00:00,624.45
NFLX,Netflix,2026-09-04 11:30:00,627.04
NFLX,Netflix,2026-09-04 12:00:00,626.55
NFLX,Netflix,2026-09-04 12:30:00,629.72
NFLX,Netflix,2026-09-04 13:00:00,628.78
NFLX,Netflix,2026-09-04 13:30:00,631.17
NFLX,Netflix,2026-09-04 14:00:00,631.08
NFLX,Netflix,2026-09-04 14:30:00,630.08
NFLX,Netflix,2026-09-04 15:00:00,634.80
NFLX,Netflix,2026-09-04 15:30:00,640.16
NFLX,Netflix,2026-09-04 16:00:00,639.64
NFLX,Netflix,2026-09-05 09:30:00,637.31
NFLX,Netflix,2026-09-05 10:00:00,635.53
NFLX,Netflix,2026-09-05 10:30:00,634.18
NFLX,Netflix,2026-09-05 11:00:00,633.95
NFLX,Netflix,2026-09-05 11:30:00,632.09
NFLX,Netflix,2026-09-05 12:00:00,631.86
NFLX,Netflix,2026-09-05 12:30:00,633.64
NFLX,Netflix,2026-09-05 13:00:00,636.35
NFLX,Netflix,2026-09-05 13:30:00,636.97
NFLX,Netflix,2026-09-05 14:00:00,642.15
NFLX,Netflix,2026-09-05 14:30:00,638.22
NFLX,Netflix,2026-09-05 15:00:00,637.66
NFLX,Netflix,2026-09-05 15:30:00,637.79
NFLX,Netflix,2026-09-05 16:00:00,637.48
NFLX,Netflix,2026-09-06 09:30:00,639.29
NFLX,Netflix,2026-09-06 10:00:00,638.06
NFLX,Netflix,2026-09-06 10:30:00,638.71
NFLX,Netflix,2026-09-06 11:00:00,637.30
NFLX,Netflix,2026-09-06 11:30:00,635.39
NFLX,Netflix,2026-09-06 12:00:00,638.55
NFLX,Netflix,2026-09-06 12:30:00,642.15
NFLX,Netflix,2026-09-06 13:00:00,637.85
NFLX,Netflix,2026-09-06 13:30:00,640.34
NFLX,Netflix,2026-09-06 14:00:00,643.25
NFLX,Netflix,2026-09-06 14:30:00,644.97
NFLX,Netflix,2026-09-06 15:00:00,645.67
NFLX,Netflix,2026-09-06 15:30:00,652.26
NFLX,Netflix,2026-09-06 16:00:00,651.59
NFLX,Netflix,2026-09-07 09:30:00,653.83
NFLX,Netflix,2026-09-07 10:00:00,653.80
NFLX,Netflix,2026-09-07 10:30:00,653.87
NFLX,Netflix,2026-09-07 11:00:00,654.59
NFLX,Netflix,2026-09-07 11:30:00,654.12
NFLX,Netflix,2026-09-07 12:00:00,660.97
NFLX,Netflix,2026-09-07 12:30:00,658.50
NFLX,Netflix,2026-09-07 13:00:00,659.27
NFLX,Netflix,2026-09-07 13:30:00,655.65
NFLX,Netflix,2026-09-07 14:00:00,657.03
NFLX,Netflix,2026-09-07 14:30:00,659.08
NFLX,Netflix,2026-09-07 15:00:00,656.14
NFLX,Netflix,2026-09-07 15:30:00,654.19
NFLX,Netflix,2026-09-07 16:00:00,651.47
NFLX,Netflix,2026-09-08 09:30:00,651.17
NFLX,Netflix,2026-09-08 10:00:00,651.93
NFLX,Netflix,2026-09-08 10:30:00,647.82
NFLX,Netflix,2026-09-08 11:00:00,649.62
NFLX,Netflix,2026-09-08 11:30:00,654.48
NFLX,Netflix,2026-09-08 12:00:00,655.96
NFLX,Netflix,2026-09-08 12:30:00,660.03
NFLX,Netflix,2026-09-08 13:00:00,658.93
NFLX,Netflix,2026-09-08 13:30:00,660.99
NFLX,Netflix,2026-09-08 14:00:00,661.10
NFLX,Netflix,2026-09-08 14:30:00,659.72
NFLX,Netflix,2026-09-08 15:00:00,659.43
NFLX,Netflix,2026-09-08 15:30:00,663.15
NFLX,Netflix,2026-09-08 16:00:00,667.57
NFLX,Netflix,2026-09-09 09:30:00,676.79
NFLX,Netflix,2026-09-09 10:00:00,675.71
NFLX,Netflix,2026-09-09 10:30:00,679.25
NFLX,Netflix,2026-09-09 11:00:00,678.18
NFLX,Netflix,2026-09-09 11:30:00,681.44
NFLX,Netflix,2026-09-09 12:00:00,686.63
NFLX,Netflix,2026-09-09 12:30:00,690.45
NFLX,Netflix,2026-09-09 13:00:00,689.32
NFLX,Netflix,2026-09-09 13:30:00,688.32
NFLX,Netflix,2026-09-09 14:00:00,690.36
NFLX,Netflix,2026-09-09 14:30:00,691.26
NFLX,Netflix,2026-09-09 15:00:00,692.62
NFLX,Netflix,2026-09-09 15:30:00,690.70
NFLX,Netflix,2026-09-09 16:00:00,686.29
NFLX,Netflix,2026-09-10 09:30:00,691.82
NFLX,Netflix,2026-09-10 10:00:00,694.99
NFLX,Netflix,2026-09-10 10:30:00,696.17
NFLX,Netflix,2026-09-10 11:00:00,695.18
NFLX,Netflix,2026-09-10 11:30:00,694.82
NFLX,Netflix,2026-09-10 12:00:00,694.06
NFLX,Netflix,2026-09-10 12:30:00,695.93
NFLX,Netflix,2026-09-10 13:00:00,693.15
NFLX,Netflix,2026-09-10 13:30:00,695.99
NFLX,Netflix,2026-09-10 14:00:00,690.53
NFLX,Netflix,2026-09-10 14:30:00,694.06
NFLX,Netflix,2026-09-10 15:00:00,694.22
NFLX,Netflix,2026-09-10 15:30:00,694.41
NFLX,Netflix,2026-09-10 16:00:00,692.57
NFLX,Netflix,2026-09-11 09:30:00,693.53
NFLX,Netflix,2026-09-11 10:00:00,690.84
NFLX,Netflix,2026-09-11 10:30:00,690.73
NFLX,Netflix,2026-09-11 11:00:00,695.12
NFLX,Netflix,2026-09-11 11:30:00,695.40
NFLX,Netflix,2026-09-11 12:00:00,699.94
NFLX,Netflix,2026-09-11 12:30:00,700.91
NFLX,Netflix,2026-09-11 13:00:00,695.70
NFLX,Netflix,2026-09-11 13:30:00,694.66
NFLX,Netflix,2026-09-11 14:00:00,693.55
NFLX,Netflix,2026-09-11 14:30:00,694.41
NFLX,Netflix,2026-09-11 15:00:00,693.82
NFLX,Netflix,2026-09-11 15:30:00,693.06
NFLX,Netflix,2026-09-11 16:00:00,685.51
NFLX,Netflix,2026-09-12 09:30:00,686.97
NFLX,Netflix,2026-09-12 10:00:00,686.31
NFLX,Netflix,2026-09-12 10:30:00,684.06
NFLX,Netflix,2026-09-12 11:00:00,683.90
NFLX,Netflix,2026-09-12 11:30:00,685.77
NFLX,Netflix,2026-09-12 12:00:00,679.03
NFLX,Netflix,2026-09-12 12:30:00,682.64
NFLX,Netflix,2026-09-12 13:00:00,679.04
NFLX,Netflix,2026-09-12 13:30:00,679.59
NFLX,Netflix,2026-09-12 14:00:00,677.50
NFLX,Netflix,2026-09-12 14:30:00,674.40
NFLX,Netflix,2026-09-12 15:00:00,674.38
NFLX,Netflix,2026-09-12 15:30:00,673.95
NFLX,Netflix,2026-09-12 16:00:00,666.77
AMD,AMD,2026-09-01 09:30:00,165.98
AMD,AMD,2026-09-01 10:00:00,167.42
AMD,AMD,2026-09-01 10:30:00,165.92
AMD,AMD,2026-09-01 11:00:00,165.75
AMD,AMD,2026-09-01 11:30:00,167.35
AMD,AMD,2026-09-01 12:00:00,168.67
AMD,AMD,2026-09-01 12:30:00,170.07
AMD,AMD,2026-09-01 13:00:00,171.49
AMD,AMD,2026-09-01 13:30:00,173.06
AMD,AMD,2026-09-01 14:00:00,172.75
AMD,AMD,2026-09-01 14:30:00,171.19
AMD,AMD,2026-09-01 15:00:00,171.51
AMD,AMD,2026-09-01 15:30:00,170.96
AMD,AMD,2026-09-01 16:00:00,170.44
AMD,AMD,2026-09-02 09:30:00,171.30
AMD,AMD,2026-09-02 10:00:00,170.74
AMD,AMD,2026-09-02 10:30:00,171.22
AMD,AMD,2026-09-02 11:00:00,170.43
AMD,AMD,2026-09-02 11:30:00,171.21
AMD,AMD,2026-09-02 12:00:00,170.94
AMD,AMD,2026-09-02 12:30:00,171.51
AMD,AMD,2026-09-02 13:00:00,170.74
AMD,AMD,2026-09-02 13:30:00,169.82
AMD,AMD,2026-09-02 14:00:00,171.07
AMD,AMD,2026-09-02 14:30:00,170.68
AMD,AMD,2026-09-02 15:00:00,170.87
AMD,AMD,2026-09-02 15:30:00,169.55
AMD,AMD,2026-09-02 16:00:00,169.22
AMD,AMD,2026-09-03 09:30:00,168.56
AMD,AMD,2026-09-03 10:00:00,168.12
AMD,AMD,2026-09-03 10:30:00,169.25
AMD,AMD,2026-09-03 11:00:00,170.00
AMD,AMD,2026-09-03 11:30:00,169.94
AMD,AMD,2026-09-03 12:00:00,170.29
AMD,AMD,2026-09-03 12:30:00,169.76
AMD,AMD,2026-09-03 13:00:00,170.53
AMD,AMD,2026-09-03 13:30:00,169.43
AMD,AMD,2026-09-03 14:00:00,169.20
AMD,AMD,2026-09-03 14:30:00,168.28
AMD,AMD,2026-09-03 15:00:00,167.24
AMD,AMD,2026-09-03 15:30:00,167.67
AMD,AMD,2026-09-03 16:00:00,167.52
AMD,AMD,2026-09-04 09:30:00,171.25
AMD,AMD,2026-09-04 10:00:00,171.85
AMD,AMD,2026-09-04 10:30:00,172.19
AMD,AMD,2026-09-04 11:00:00,172.43
AMD,AMD,2026-09-04 11:30:00,174.08
AMD,AMD,2026-09-04 12:00:00,174.57
AMD,AMD,2026-09-04 12:30:00,174.82
AMD,AMD,2026-09-04 13:00:00,175.17
AMD,AMD,2026-09-04 13:30:00,177.20
AMD,AMD,2026-09-04 14:00:00,176.87
AMD,AMD,2026-09-04 14:30:00,176.11
AMD,AMD,2026-09-04 15:00:00,176.85
AMD,AMD,2026-09-04 15:30:00,176.79
AMD,AMD,2026-09-04 16:00:00,175.57
AMD,AMD,2026-09-05 09:30:00,176.28
AMD,AMD,2026-09-05 10:00:00,176.48
AMD,AMD,2026-09-05 10:30:00,176.59
AMD,AMD,2026-09-05 11:00:00,175.42
AMD,AMD,2026-09-05 11:30:00,175.78
AMD,AMD,2026-09-05 12:00:00,175.09
AMD,AMD,2026-09-05 12:30:00,174.56
AMD,AMD,2026-09-05 13:00:00,175.20
AMD,AMD,2026-09-05 13:30:00,176.38
AMD,AMD,2026-09-05 14:00:00,176.30
AMD,AMD,2026-09-05 14:30:00,176.65
AMD,AMD,2026-09-05 15:00:00,176.49
AMD,AMD,2026-09-05 15:30:00,177.57
AMD,AMD,2026-09-05 16:00:00,177.46
AMD,AMD,2026-09-06 09:30:00,179.20
AMD,AMD,2026-09-06 10:00:00,178.84
AMD,AMD,2026-09-06 10:30:00,177.75
AMD,AMD,2026-09-06 11:00:00,178.71
AMD,AMD,2026-09-06 11:30:00,178.68
AMD,AMD,2026-09-06 12:00:00,178.65
AMD,AMD,2026-09-06 12:30:00,178.41
AMD,AMD,2026-09-06 13:00:00,179.10
AMD,AMD,2026-09-06 13:30:00,178.07
AMD,AMD,2026-09-06 14:00:00,178.12
AMD,AMD,2026-09-06 14:30:00,178.79
AMD,AMD,2026-09-06 15:00:00,177.76
AMD,AMD,2026-09-06 15:30:00,179.39
AMD,AMD,2026-09-06 16:00:00,179.63
AMD,AMD,2026-09-07 09:30:00,177.02
AMD,AMD,2026-09-07 10:00:00,174.67
AMD,AMD,2026-09-07 10:30:00,174.21
AMD,AMD,2026-09-07 11:00:00,175.85
AMD,AMD,2026-09-07 11:30:00,176.98
AMD,AMD,2026-09-07 12:00:00,177.56
AMD,AMD,2026-09-07 12:30:00,176.30
AMD,AMD,2026-09-07 13:00:00,177.23
AMD,AMD,2026-09-07 13:30:00,177.55
AMD,AMD,2026-09-07 14:00:00,177.24
AMD,AMD,2026-09-07 14:30:00,176.99
AMD,AMD,2026-09-07 15:00:00,176.44
AMD,AMD,2026-09-07 15:30:00,176.72
AMD,AMD,2026-09-07 16:00:00,176.61
AMD,AMD,2026-09-08 09:30:00,175.24
AMD,AMD,2026-09-08 10:00:00,175.01
AMD,AMD,2026-09-08 10:30:00,175.08
AMD,AMD,2026-09-08 11:00:00,177.35
AMD,AMD,2026-09-08 11:30:00,177.49
AMD,AMD,2026-09-08 12:00:00,178.41
AMD,AMD,2026-09-08 12:30:00,175.47
AMD,AMD,2026-09-08 13:00:00,174.82
AMD,AMD,2026-09-08 13:30:00,175.83
AMD,AMD,2026-09-08 14:00:00,177.17
AMD,AMD,2026-09-08 14:30:00,177.27
AMD,AMD,2026-09-08 15:00:00,178.63
AMD,AMD,2026-09-08 15:30:00,178.36
AMD,AMD,2026-09-08 16:00:00,177.08
AMD,AMD,2026-09-09 09:30:00,178.62
AMD,AMD,2026-09-09 10:00:00,179.06
AMD,AMD,2026-09-09 10:30:00,177.74
AMD,AMD,2026-09-09 11:00:00,178.87
AMD,AMD,2026-09-09 11:30:00,177.81
AMD,AMD,2026-09-09 12:00:00,179.19
AMD,AMD,2026-09-09 12:30:00,178.62
AMD,AMD,2026-09-09 13:00:00,177.87
AMD,AMD,2026-09-09 13:30:00,177.88
AMD,AMD,2026-09-09 14:00:00,177.24
AMD,AMD,2026-09-09 14:30:00,176.97
AMD,AMD,2026-09-09 15:00:00,177.91
AMD,AMD,2026-09-09 15:30:00,179.61
AMD,AMD,2026-09-09 16:00:00,179.22
AMD,AMD,2026-09-10 09:30:00,181.05
AMD,AMD,2026-09-10 10:00:00,180.33
AMD,AMD,2026-09-10 10:30:00,180.16
AMD,AMD,2026-09-10 11:00:00,180.86
AMD,AMD,2026-09-10 11:30:00,181.98
AMD,AMD,2026-09-10 12:00:00,182.23
AMD,AMD,2026-09-10 12:30:00,182.67
AMD,AMD,2026-09-10 13:00:00,182.07
AMD,AMD,2026-09-10 13:30:00,179.60
AMD,AMD,2026-09-10 14:00:00,180.61
AMD,AMD,2026-09-10 14:30:00,180.43
AMD,AMD,2026-09-10 15:00:00,182.17
AMD,AMD,2026-09-10 15:30:00,181.50
AMD,AMD,2026-09-10 16:00:00,180.93
AMD,AMD,2026-09-11 09:30:00,178.69
AMD,AMD,2026-09-11 10:00:00,179.49
AMD,AMD,2026-09-11 10:30:00,178.94
AMD,AMD,2026-09-11 11:00:00,179.19
AMD,AMD,2026-09-11 11:30:00,180.18
AMD,AMD,2026-09-11 12:00:00,180.19
AMD,AMD,2026-09-11 12:30:00,179.05
AMD,AMD,2026-09-11 13:00:00,180.06
AMD,AMD,2026-09-11 13:30:00,179.72
AMD,AMD,2026-09-11 14:00:00,178.85
AMD,AMD,2026-09-11 14:30:00,180.95
AMD,AMD,2026-09-11 15:00:00,180.15
AMD,AMD,2026-09-11 15:30:00,179.80
AMD,AMD,2026-09-11 16:00:00,177.90
AMD,AMD,2026-09-12 09:30:00,174.52
AMD,AMD,2026-09-12 10:00:00,174.69
AMD,AMD,2026-09-12 10:30:00,173.38
AMD,AMD,2026-09-12 11:00:00,174.04
AMD,AMD,2026-09-12 11:30:00,174.09
AMD,AMD,2026-09-12 12:00:00,173.60
AMD,AMD,2026-09-12 12:30:00,174.50
AMD,AMD,2026-09-12 13:00:00,173.37
AMD,AMD,2026-09-12 13:30:00,174.16
AMD,AMD,2026-09-12 14:00:00,173.76
AMD,AMD,2026-09-12 14:30:00,174.30
AMD,AMD,2026-09-12 15:00:00,173.48
AMD,AMD,2026-09-12 15:30:00,173.77
AMD,AMD,2026-09-12 16:00:00,173.93
INTC,Intel,2026-09-01 09:30:00,31.59
INTC,Intel,2026-09-01 10:00:00,31.57
INTC,Intel,2026-09-01 10:30:00,31.24
INTC,Intel,2026-09-01 11:00:00,31.27
INTC,Intel,2026-09-01 11:30:00,31.39
INTC,Intel,2026-09-01 12:00:00,31.41
INTC,Intel,2026-09-01 12:30:00,31.33
INTC,Intel,2026-09-01 13:00:00,31.49
INTC,Intel,2026-09-01 13:30:00,31.37
INTC,Intel,2026-09-01 14:00:00,31.56
INTC,Intel,2026-09-01 14:30:00,31.40
INTC,Intel,2026-09-01 15:00:00,31.36
INTC,Intel,2026-09-01 15:30:00,31.34
INTC,Intel,2026-09-01 16:00:00,31.22
INTC,Intel,2026-09-02 09:30:00,31.22
INTC,Intel,2026-09-02 10:00:00,31.27
INTC,Intel,2026-09-02 10:30:00,31.33
INTC,Intel,2026-09-02 11:00:00,31.25
INTC,Intel,2026-09-02 11:30:00,31.40
INTC,Intel,2026-09-02 12:00:00,31.73
INTC,Intel,2026-09-02 12:30:00,31.68
INTC,Intel,2026-09-02 13:00:00,31.58
INTC,Intel,2026-09-02 13:30:00,31.68
INTC,Intel,2026-09-02 14:00:00,31.82
INTC,Intel,2026-09-02 14:30:00,31.97
INTC,Intel,2026-09-02 15:00:00,32.09
INTC,Intel,2026-09-02 15:30:00,32.25
INTC,Intel,2026-09-02 16:00:00,32.37
INTC,Intel,2026-09-03 09:30:00,32.72
INTC,Intel,2026-09-03 10:00:00,32.76
INTC,Intel,2026-09-03 10:30:00,32.96
INTC,Intel,2026-09-03 11:00:00,32.99
INTC,Intel,2026-09-03 11:30:00,32.88
INTC,Intel,2026-09-03 12:00:00,32.88
INTC,Intel,2026-09-03 12:30:00,32.98
INTC,Intel,2026-09-03 13:00:00,32.77
INTC,Intel,2026-09-03 13:30:00,32.64
INTC,Intel,2026-09-03 14:00:00,32.62
INTC,Intel,2026-09-03 14:30:00,32.40
INTC,Intel,2026-09-03 15:00:00,32.40
INTC,Intel,2026-09-03 15:30:00,32.50
INTC,Intel,2026-09-03 16:00:00,32.33
INTC,Intel,2026-09-04 09:30:00,32.73
INTC,Intel,2026-09-04 10:00:00,32.61
INTC,Intel,2026-09-04 10:30:00,32.49
INTC,Intel,2026-09-04 11:00:00,32.41
INTC,Intel,2026-09-04 11:30:00,32.39
INTC,Intel,2026-09-04 12:00:00,32.42
INTC,Intel,2026-09-04 12:30:00,32.55
INTC,Intel,2026-09-04 13:00:00,32.45
INTC,Intel,2026-09-04 13:30:00,32.61
INTC,Intel,2026-09-04 14:00:00,32.53
INTC,Intel,2026-09-04 14:30:00,32.36
INTC,Intel,2026-09-04 15:00:00,32.48
INTC,Intel,2026-09-04 15:30:00,32.47
INTC,Intel,2026-09-04 16:00:00,32.69
INTC,Intel,2026-09-05 09:30:00,33.15
INTC,Intel,2026-09-05 10:00:00,33.21
